MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
5122961000006111	1	^ESCTPR512296		Pruriginous atopic eczema	238546005	357515017	31
5123241000006110	50	^ESCTPS512324		Psoriasiform eczema	238564003	357545019	31
5123141000006118	1	^ESCTPS512314		Psoriasiform hand eczema	238556009	357534017	31
5123071000006113	1	^ESCTPS512307		Psoriasiform palmoplantar eczema	238551004	357527019	31
14197561000006117	20	^ESCT1419756		Psoriasis with eczema	238602009	4230253015	31
5123881000006115	20	^ESCTPS512388		Psoriasis-eczema overlap condition	238602009	357615011	31
192189011	9000	M102-1	M102.11	Pustular eczema	123700004	192189011	32
195021000006118	10000	M07y-1	M07y.11	Pustular eczema	123700004	192189011	32
6942111000006110	1	^ESCTSC694211		Scaling eczematous dermatitis	419735006	2579749017	31
889121000006112	5000	M101-98	M101.98	Seborrhoeic dermat/eczema NOS	50563003	889121000006112	32
889131000006110	20000	M101-99	M101.99	Seborrhoeic dermatitis/eczema	50563003	889131000006110	32
84231014	200000	M101-2	M101.12	Seborrhoeic eczema	50563003	84231014	32
4515181000006116	40	^ESCTSE451518		Seborrhoeic eczema of scalp	156329007	1783488015	32
5128851000006119	80	^ESCTSE512885		Seborrhoeic eczema-like eruption	238991008	358161010	31
6667531000006117	1	^ESCTSE666753		Secondary eczematous condition	402586007	1781704011	31
6633901000006117	1	^ESCTSE663390		Senile asteatotic eczema	400051008	1779321011	31
5123831000006116	50	^ESCTSI512383		Site-specific eczema	238598007	357610018	31
3071961000006117	50	^ESCTST307196		Stasis eczema	35498005	59233019	32
100341000006117	40	C3912-1	C391211	Thrombocytopenic eczema with immunodeficiency	36070007	60191017	32
5647451000006115	4	^ESCTUN564745		Unclassifiable eczema	281104002	419026012	31
489882019	600000	G831-1	G831.11	Varicose eczema	366362000	489882019	32
884781000006111	20000	G831-99	G831.99	Varicose eczema - leg	275700003	884781000006111	32
5575541000006118	10	^ESCTVA557554		Varicose eczema leg	275700003	411636017	32
6029061000006110	20	^ESCTVA602906		Varicose veins of leg in long saphenous vein distribution with eczema	313346003	457237012	31
6029071000006115	2	^ESCTVA602907		Varicose veins of leg in short saphenous vein distribution with eczema	313347007	457238019	31
411635018	200000	G831	G831.00	Varicose veins of the leg with eczema	275700003	411635018	32
300723011	10000	G832	G832.00	Varicose veins of the leg with ulcer and eczema	195447000	300723011	32
6289461000006116	600	^ESCTVE628946		Venous eczema	366362000	489883012	32
4807401000006110	10	^ESCTVE480740		Vesicular eczema of feet	201201000	309093016	32
6667231000006115	3	^ESCTVE666723		Vesicular eczema of hands and feet	402567004	2536679010	32
633041000006119	20000	M252	M252.00	Vesicular eczema of hands and/or feet	402567004	1781685019	32
545831000006111	20000	M2522	M252200	Vesicular hand eczema	402222007	1781389017	32
6662381000006110	10	^ESCTVU666238		Vulval eczema	402236002	1781403018	31
309319012	800	Myu23	Myu2300	[X]Allergic contact dermatitis due to other agents	238575004	357566010	32
309324010	30	Myu28	Myu2800	[X]Dermatitis due to other substances taken internally	43116000	71923017	32
394521000006117	200	Myu24	Myu2400	[X]Irritant contact dermatitis due to oth chemical products	110979008	1775284012	32
309321019	300	Myu25	Myu2500	[X]Irritant contact dermatitis due to other agents	110979008	1775284012	32
309316017	900	Myu20	Myu2000	[X]Other seborrhoeic dermatitis	50563003	84230010	32
309328013	2000	Myu2C	Myu2C00	[X]Other specified dermatitis	703938007	3039229010	32
430281000006110	50	Myu26	Myu2600	[X]Unspcfd contact dermatitis due to other chemical products	40275004	63652013	32
309323016	300	Myu27	Myu2700	[X]Unspecified contact dermatitis due to other agents	40275004	63652013	32
5123451000006113	2	^ESCTAC512345		ACD - Allergic contact dermatitis	238575004	357567018	32
12083081000006111	2	^ESCT1208308		Acroangiodermatitis of skin	769036006	3687899012	31
2630821000006111	1	^ESCTAC263082		Acrodermatitis	8197001	14526019	31
8309018	100	M21y0	M21y000	Acrodermatitis atrophicans chronica	4340003	8309018	32
308751018	700	M161G	M161G00	Acrodermatitis continua	200976008	308751018	32
3864031000006116	20	^ESCTAC386403		Acrodermatitis continua of Hallopeau	83839005	139026019	32
486791010	300	C3550	C355000	Acrodermatitis enteropathica	37702000	486791010	32
3229031000006115	2	^ESCTAC322903		Actinic dermatitis	45203005	75372010	31
2923341000006115	2	^ESCTAC292334		Acute dermatitis	26435006	44272010	31
7047201000006111	20	^ESCTAC704720		Acute irritant contact dermatitis	425630003	2674288018	15
2702871000006110	1	^ESCTAC270287		Acute photoallergic dermatitis	12761008	21903016	15
1222758015	30	M12C0	M12C000	Acute radiodermatitis	22434008	1222758015	32
6661531000006111	1	^ESCTAC666153		Acute seborrhoeic dermatitis	402202008	1773587018	31
2884341000006119	5	^ESCTAD288434		AD - Atopic dermatitis	24079001	1223210015	32
6661431000006112	1	^ESCTAD666143		Adult atopic dermatitis	402197001	1781373015	31
357566010	50000	M128	M128.00	Allergic contact dermatitis	238575004	357566010	32
362991000006116	500	Myu21	Myu2100	Allergic contact dermatitis caused by chemical	10676871000119103	3043986018	15
3635706019	2	^ESCT1169453		Allergic contact dermatitis caused by fragrance	762754001	3635706019	15
14197521000006111	8	^ESCT1419752		Allergic contact dermatitis caused by nickel from implant	238576003	4008307014	15
9309971000006118	8	^ESCTAL930997		Allergic contact dermatitis caused by plant	10628711000119101	3028353019	15
13873471000006119	2	^ESCT1387347		Allergic contact dermatitis caused by plant material	10628711000119101	3753276012	15
3637383010	3	^ESCT1169095		Allergic contact dermatitis caused by rubber compound	762386008	3637383010	15
4804881000006110	40	^ESCTAL480488		Allergic contact dermatitis due to adhesive	200842003	3300354018	15
308575015	900	M1280	M128000	Allergic contact dermatitis due to adhesives	200842003	308575015	15
4804911000006110	90	^ESCTAL480491		Allergic contact dermatitis due to cosmetic	200843008	3300408014	15
308576019	2000	M1281	M128100	Allergic contact dermatitis due to cosmetics	200843008	308576019	15
4804941000006114	40	^ESCTAL480494		Allergic contact dermatitis due to drug in contact with skin	200844002	3300249012	5
477331000006119	400	M1282	M128200	Allergic contact dermatitis due to drugs in contact with the skin	200844002	308577011	5
4804971000006118	100	^ESCTAL480497		Allergic contact dermatitis due to dye	200845001	3300363016	15
308578018	2000	M1283	M128300	Allergic contact dermatitis due to dyes	200845001	308578018	15
477371000006116	200	M1285	M128500	Allergic contact dermatitis due to food in contact with the skin	200847009	308580012	15
399916012	20000	M12y8	M12y800	Allergic contact dermatitis due to metal	16228891000119105	3079164017	15
308579014	1000	M1284	M128400	Allergic contact dermatitis due to other chemical products	10676871000119103	3043986018	15
308581011	500	M1286	M128600	Allergic contact dermatitis due to plants, except food	10628711000119101	3028353019	15
6662581000006119	2	^ESCTAL666258		Allergic contact dermatitis of eyelid	402249007	1781414015	15
2884321000006114	10	^ESCTAL288432		Allergic dermatitis	24079001	40430016	32
1787545010	2000	M110-1	M110.11	Ammonia dermatitis	91487003	151557016	32
3986351000006114	6	^ESCTAM398635		Ammoniacal napkin dermatitis	91487003	509466017	32
308485016	200000	M11	M11..00	Atopic dermatitis	24079001	40423010	32
308497015	100000	M11z	M11z.00	Atopic dermatitis NOS	24079001	40423010	32
5122851000006117	200	^ESCTAT512285		Atopic dermatitis of hands	238541000	357508013	31
6661301000006113	2	^ESCTAT666130		Atopic dermatitis of scalp	402191000	1781367016	31
676461000006118	5000	M117	M117.00	Atopic neurodermatitis	200775004	308491019	32
6633101000006119	3	^ESCTAU663310		Autoimmune progesterone dermatitis	400009001	1787062014	32
13940661000006113	20	^ESCT1394066		Autoimmune progesterone dermatitis	838551007	3897319017	32
6633091000006113	10	^ESCTAU663309		Autoimmune progesterone dermatitis/urticaria	400009001	1779283014	32
11782161000006111	20	^ESCT1178216		Berloque dermatitis	200836002	3533639014	32
357584012	300	M116-1	M116.11	Brocq's neurodermatitis	238585003	357584012	32
5122791000006117	2	^ESCTCA512279		Cactus dermatitis	238537004	357500018	31
3353371000006110	10	^ESCTCA335337		CAD - Chronic actinic dermatitis	52636001	1231129017	32
3148021000006114	2	^ESCTCD314802		CD - Contact dermatitis	40275004	1229630018	32
14058871000006112	1	^ESCT1405887		Chronic actinic dermatitis	52636001	3897314010	32
3062761000006116	5	^ESCTCH306276		Chronic dermatitis	34936007	58295015	31
6662331000006114	3	^ESCTCH666233		Chronic hand dermatitis	402233005	1787533018	31
5123511000006113	3	^ESCTCH512351		Chronic irritant contact dermatitis	238581007	357575012	15
5989171000006115	50	^ESCTCH598917		Chronic lichenified atopic dermatitis	309461001	452894019	31
3699691000006115	1	^ESCTCH369969		Chronic radiation dermatitis	73781000	122533015	32
1233663010	40	M12C1	M12C100	Chronic radiodermatitis	73781000	1233663010	32
5123671000006117	9	^ESCTCH512367		Chronic superficial scaly dermatitis	238592008	357596017	31
557651000006114	2000	M1535-1	M153511	Circumoral dermatitis	238751002	357830017	32
3374041000006116	1	^ESCTCI337404		Circumscribed neurodermatitis	53891004	496800014	32
63652013	500000	M12-1	M12..11	Contact dermatitis	40275004	63652013	32
5721421000006111	1	^ESCTCO572142		Contact dermatitis - foods/plants	287004008	426508017	15
889211000006110	100	M122-99	M122.99	Contact dermatitis : solvents	23012005	889211000006110	15
308527013	10000	M124	M124.00	Contact dermatitis caused by chemical	291000119100	3043712018	15
14195051000006118	1	^ESCT1419505		Contact dermatitis caused by poison primrose	586008	4009289018	15
3374711000006117	4	^ESCTCO337471		Contact dermatitis caused by ragweed	53930004	3294895017	15
14197541000006116	30	^ESCT1419754		Contact dermatitis caused by saliva	238583005	3993443018	31
14196991000006118	5	^ESCT1419699		Contact dermatitis caused by urushiol from Eastern poison ivy	200823002	4009444016	15
308528015	40	M1240	M124000	Contact dermatitis due to acids	200802008	308528015	15
128743013	5000	M1241	M124100	Contact dermatitis due to adhesive plaster	77560002	128743013	15
4804551000006116	1	^ESCTCO480455		Contact dermatitis due to alkali	200804009	2475632015	15
308532014	80	M1242	M124200	Contact dermatitis due to alkalis	200804009	308532014	15
67908018	10	M1230	M123000	Contact dermatitis due to arnica	40712008	67908018	15
308622012	20	M12yD	M12yD00	Contact dermatitis due to casting materials	200881003	308622012	5
308533016	100	M1243	M124300	Contact dermatitis due to caustics	200805005	308533016	15
590631000006113	6	M1250	M125000	Contact dermatitis due to cereal	49186001	81932013	15
308509010	20	M1220	M122000	Contact dermatitis due to chlorocompound	200784004	308509010	15
98560010	80	M12y1	M12y100	Contact dermatitis due to cold weather	238506004	357457014	32
130689015	1000	M12y0	M12y000	Contact dermatitis due to cosmetics	78755001	130689015	15
308510017	10	M1221	M122100	Contact dermatitis due to cyclohexane	200785003	308510017	15
2990471000006118	200	^ESCTCO299047		Contact dermatitis due to detergent	30451004	3300328014	15
50967012	20000	M120	M120.00	Contact dermatitis due to detergents	30451004	50967012	15
71306016	200	M1244	M124400	Contact dermatitis due to dichromate	42733007	71306016	15
590701000006112	3000	M123	M123.00	Contact dermatitis due to drugs AND/OR medicine	86062001	142690019	5
590711000006110	600	M12y2	M12y200	Contact dermatitis due to dye	6888008	12391017	15
308511018	20	M1222	M122200	Contact dermatitis due to ester	200786002	308511018	15
60975016	50	M1251	M125100	Contact dermatitis due to fish	36530008	60975016	15
93035017	50	M1252	M125200	Contact dermatitis due to flour	55934006	93035017	15
112091013	200	M125	M125.00	Contact dermatitis due to food in contact with skin	67445002	112091013	15
399914010	50	M125z	M125z00	Contact dermatitis due to food NOS	67445002	112091013	15
31691015	100	M1253	M125300	Contact dermatitis due to fruit	18793008	31691015	15
590781000006115	300	M1231	M123100	Contact dermatitis due to fungicide	17946007	30306019	15
4805211000006115	30	^ESCTCO480521		Contact dermatitis due to fur	200871002	3300415018	15
308609016	600	M12y3	M12y300	Contact dermatitis due to furs	200871002	308609016	15
308512013	5	M1223	M122300	Contact dermatitis due to glycol	200787006	308512013	5
81109013	80	M12y4	M12y400	Contact dermatitis due to hot weather	279334008	416565015	32
308513015	20	M1224	M122400	Contact dermatitis due to hydrocarbon	200788001	308513015	15
590831000006112	10	M12y5	M12y500	Contact dermatitis due to infra-red rays	279334008	416565015	32
178428014	30	M1245	M124500	Contact dermatitis due to insecticide	111192003	178428014	15
137914019	400	M1232	M123200	Contact dermatitis due to iodine	83150005	137914019	5
506552014	500	M12y6	M12y600	Contact dermatitis due to jewellery	85512009	506552014	15
4804471000006110	5	^ESCTCO480447		Contact dermatitis due to keratolytic	200794009	3300078016	5
308519016	50	M1233	M123300	Contact dermatitis due to keratolytics	200794009	308519016	5
308514014	2	M1225	M122500	Contact dermatitis due to ketone	200789009	308514014	15
108646019	5	M1260	M126000	Contact dermatitis due to lacquer tree	65394002	108646019	15
590901000006110	100	M12y7	M12y700	Contact dermatitis due to light, except sun	46787004	77991017	32
121124014	20	M1254	M125400	Contact dermatitis due to meat	72921001	121124014	15
308526016	900	M123z	M123z00	Contact dermatitis due to medicament NOS	86062001	142690019	5
590931000006119	20	M1234	M123400	Contact dermatitis due to mercurial	81581001	135333017	5
108236013	70	M1255	M125500	Contact dermatitis due to milk	65129009	108236013	15
54060018	70	M1235	M123500	Contact dermatitis due to neomycin	32371003	54060018	5
674911000006116	20000	M12y8-1	M12y811	Contact dermatitis due to nickel	93419003	154625010	15
138508015	80	M1246	M124600	Contact dermatitis due to nylon	83508001	138508015	15
5501981000006111	40	^ESCTCO550198		Contact dermatitis due to oil and grease	267793005	3300275011	15
399913016	5000	M121	M121.00	Contact dermatitis due to oils and greases	267793005	399913016	15
308602013	400	M12y	M12y.00	Contact dermatitis due to other specified agents	40275004	63652013	32
591011000006116	30	M1236	M123600	Contact dermatitis due to pediculicide	72057009	119732011	5
591021000006112	20	M1237	M123700	Contact dermatitis due to phenol	111190006	178426013	5
308552010	4000	M126	M126.00	Contact dermatitis due to plants	200821000	308552010	15
308560011	200	M126z	M126z00	Contact dermatitis due to plants NOS	200821000	308552010	15
53389017	200	M1247	M124700	Contact dermatitis due to plastic	31948006	53389017	15
4804661000006118	5	^ESCTCO480466		Contact dermatitis due to poison ivy	200823002	2470039010	15
4804761000006110	1	^ESCTCO480476		Contact dermatitis due to poison oak	200824008	2470040012	15
591081000006111	2	M1263	M126300	Contact dermatitis due to poison sumac	10901008	18920010	15
308554011	200	M1261	M126100	Contact dermatitis due to poison-ivy	200823002	308554011	15
308555012	6	M1262	M126200	Contact dermatitis due to poison-oak	200824008	308555012	15
308618019	200	M12y9	M12y900	Contact dermatitis due to preservatives	200877003	308618019	15
2050012	60	M1265	M126500	Contact dermatitis due to primrose	586008	2050012	15
308619010	400	M12yA	M12yA00	Contact dermatitis due to radiation	81351008	134948013	32
89646013	50	M1266	M126600	Contact dermatitis due to ragweed	53930004	89646013	15
77108018	1000	M1248	M124800	Contact dermatitis due to rubber	46240005	77108018	15
591151000006116	2000	M1238	M123800	Contact dermatitis due to scabicide	26532007	44428014	5
20373018	20000	M127	M127.00	Contact dermatitis due to solar radiation	11804009	20373018	32
308573010	100	M127z	M127z00	Contact dermatitis due to solar radn NOS	11804009	20373018	32
308515010	200	M122z	M122z00	Contact dermatitis due to solvent NOS	23012005	38664014	15
38664014	2000	M122	M122.00	Contact dermatitis due to solvents	23012005	38664014	15
591201000006113	100	M12yB	M12yB00	Contact dermatitis due to ultra-violet rays (excluding sun)	200879000	308620016	5
4805261000006117	6	^ESCTCO480526		Contact dermatitis due to ultraviolet rays (excluding sunlight)	200879000	308620016	5
115978018	50	M12yC	M12yC00	Contact dermatitis due to X-rays	69827001	115978018	5
308624013	30000	M12zz	M12zz00	Contact dermatitis NOS	40275004	63652013	32
591221000006115	100000	M12z	M12z.00	Contact dermatitis NOS	40275004	63652013	32
223901000000111	8000	F4D31-1	F4D3111	Contact dermatitis of eyelid	68670009	114057013	32
6663251000006117	1	^ESCTCO666325		Contact dermatitis of hands	402291009	1787549016	31
889221000006119	2000	M124-99	M124.99	Contact dermatitis: chemicals	291000119100	889221000006119	15
308539017	2000	M124z	M124z00	Contact dermatitis: other chemicals NOS	291000119100	3043712018	15
308623019	600	M12yz	M12yz00	Contact dermatitis: specified agent NOS	40275004	63652013	32
889241000006114	3000	M127-99	M127.99	Contact dermatitis: sun	11804009	889241000006114	32
889231000006116	500	M126-99	M126.99	Contact dermatitis:food/plants	200821000	889231000006116	15
399476014	10000	F4D31	F4D3100	Contact or allergic eyelid dermatitis	93423006	154630014	32
122961018	1000	A512	A512.00	Contagious pustular dermatitis	74050005	122961018	32
740221000006117	70000	M07z-4	M07z.14	Dermatitis	703938007	3039229010	32
46407019	20000	M184	M184.00	Dermatitis artefacta	27720003	46407019	32
13500601000006111	1	^ESCT1350060		Dermatitis as late effect of radiation	771250005	3705247017	32
3819391000006117	2	^ESCTDE381939		Dermatitis due to drug AND/OR medicine taken internally	81119003	134584012	5
309325011	8	Myu29	Myu2900	Dermatitis due to substances taken internally	13582007	23185017	15
614311000006110	100	M15y0-1	M15y011	Dermatitis exfoliativa neonatorum	200946001	308711016	32
46406011	1000	M184-1	M184.11	Dermatitis factitia	27720003	46406011	32
178429018	20000	M140	M140.00	Dermatitis herpetiformis	111196000	178429018	32
154630014	2000	F4D30-99	F4D3099	Dermatitis of eyelid	93423006	883471000006116	32
636491000006112	60000	F4D30	F4D3000	Dermatitis of eyelid	93423006	154630014	32
25148011	100	M07y2	M07y200	Dermatitis vegetans	14800001	25148011	32
614361000006113	100000	M1-1	M1...11	Dermatitis/dermatoses	703938007	3012078018	32
5122881000006113	3	^ESCTDI512288		Discoid atopic dermatitis	238543002	357510010	31
5128891000006113	2	^ESCTDR512889		Drug-induced exfoliative dermatitis	238992001	358164019	5
5423811000006111	1	^ESCTDR542381		Dry skin dermatitis	260046006	387462018	32
357561017	200	M125z-1	M125z11	Egg contact dermatitis	238571008	357561017	15
357560016	7000	M1241-1	M124111	Elastoplast contact dermatitis	238570009	357560016	15
5122911000006113	10	^ESCTER512291		Erythrodermic atopic dermatitis	238544008	357511014	31
6632811000006117	50	^ESCTEX663281		Exfoliative dermatitis	399992009	1787060018	32
4805991000006118	7	^ESCTEX480599		Exfoliative dermatitis due to psoriasis	200977004	1784830015	32
6661811000006115	1	^ESCTFA666181		Facial seborrhoeic dermatitis	402210009	1773595019	31
5123551000006114	1	^ESCTFA512355		Faeces-induced contact dermatitis	238584004	357581016	31
5122351000006110	2	^ESCTFI512235		Fibreglass dermatitis	238504001	357452015	31
6661161000006111	4000	^ESCTFL666116		Flexural atopic dermatitis	402183009	1781360019	32
