MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
586651000006116	70	E2571	E257100	Nondependent amphetamine or psychostimulant abuse, continuous	191924003	295311015	32
295312010	200	E2572	E257200	Nondependent amphetamine or psychostimulant abuse, episodic	191925002	295312010	32
586661000006119	800	E2570	E257000	Nondependent amphetamine/psychostimulant abuse, unspecified	268648009	401800012	32
295261010	40000	E252	E252.00	Nondependent cannabis abuse	191891003	295261010	32
295265018	100	E2523	E252300	Nondependent cannabis abuse in remission	191895007	295265018	32
295266017	3000	E252z	E252z00	Nondependent cannabis abuse NOS	191891003	295261010	32
295263013	700	E2521	E252100	Nondependent cannabis abuse, continuous	191893000	295263013	32
295264019	1000	E2522	E252200	Nondependent cannabis abuse, episodic	191894006	295264019	32
295262015	2000	E2520	E252000	Nondependent cannabis abuse, unspecified	191891003	295261010	32
295299015	10000	E256	E256.00	Nondependent cocaine abuse	191916008	295299015	32
295303013	60	E2563	E256300	Nondependent cocaine abuse in remission	191920007	295303013	32
295305018	300	E256z	E256z00	Nondependent cocaine abuse NOS	191916008	295299015	32
295301010	100	E2561	E256100	Nondependent cocaine abuse, continuous	191918009	295301010	32
295302015	700	E2562	E256200	Nondependent cocaine abuse, episodic	191919001	295302015	32
295300011	600	E2560	E256000	Nondependent cocaine abuse, unspecified	191916008	295299015	32
401798017	400	E253	E253.00	Nondependent hallucinogen abuse	268646008	401798017	32
295275015	10	E2533	E253300	Nondependent hallucinogen abuse in remission	191901005	295275015	32
295276019	40	E253z	E253z00	Nondependent hallucinogen abuse NOS	268646008	401798017	32
295272017	7	E2531	E253100	Nondependent hallucinogen abuse, continuous	191899001	295272017	32
295274016	30	E2532	E253200	Nondependent hallucinogen abuse, episodic	191900006	295274016	32
295271012	60	E2530	E253000	Nondependent hallucinogen abuse, unspecified	268646008	401798017	32
401799013	300	E254	E254.00	Nondependent hypnotic or anxiolytic abuse	268647004	401799013	32
295288017	2	E2543	E254300	Nondependent hypnotic or anxiolytic abuse in remission	191907009	295288017	32
295289013	40	E254z	E254z00	Nondependent hypnotic or anxiolytic abuse NOS	268647004	401799013	32
295286018	30	E2541	E254100	Nondependent hypnotic or anxiolytic abuse, continuous	191905001	295286018	32
295287010	40	E2542	E254200	Nondependent hypnotic or anxiolytic abuse, episodic	191906000	295287010	32
295285019	30	E2540	E254000	Nondependent hypnotic or anxiolytic abuse, unspecified	268647004	401799013	32
295326018	30	E2593	E259300	Nondependent mixed drug abuse in remission	191938005	295326018	32
295290016	2000	E255	E255.00	Nondependent opioid abuse	191909007	295290016	32
295297018	40	E2553	E255300	Nondependent opioid abuse in remission	191914006	295297018	32
295298011	50	E255z	E255z00	Nondependent opioid abuse NOS	191909007	295290016	32
295295014	20	E2551	E255100	Nondependent opioid abuse, continuous	191912005	295295014	32
295296010	70	E2552	E255200	Nondependent opioid abuse, episodic	191913000	295296010	32
295293019	80	E2550	E255000	Nondependent opioid abuse, unspecified	191909007	295290016	32
910601000006114	2000	HNGNQRF105		[RFC] Substance abuse	910601000006105	910601000006114	12
460277016	2000	ZV114	ZV11400	[V]Personal history of psychoactive substance abuse	371422002	1196720012	17
359661000006117	600	Eu55-3	Eu55.13	[X]Abuse of steroids or hormones	268727002	401897016	32
424251000006111	20	U6097	U609700	[X]Psychostimulants with abuse potential causing adverse effects in therapeutic use	292410009	432548018	5
2740361000006119	1	^ESCTAA274036		AA - Alcohol abuse	15167005	477199015	32
961561000006116	1	EMISCAB15		Abuses over-the-counter/illicit drugs	961561000006100	961561000006116	27
3878511000006117	100	^ESCTAM387851		Amphetamine abuse	84758004	140514014	31
481371000006116	4000	E25y-1	E25y.11	Analgesic abuse	49540005	82514017	32
346928016	100	E254-1	E254.11	Barbiturate abuse	231462006	346928016	32
397831000006113	6000	Eu121	Eu12100	Cannabis abuse	37344009	62301010	32
9356671000006113	5	^ESCTCA935667		Cannabis hyperemesis syndrome co-occurrent and due to cannabis abuse	11047881000119101	3447207016	31
5689781000006117	1	^ESCTCH568978		Chronic alcohol abuse	284591009	423308014	31
397891000006112	5000	Eu141	Eu14100	Cocaine abuse	78267003	129874012	32
6025041000006113	1	^ESCTCO602504		Counseling for substance abuse	313071005	2692464014	17
6025051000006110	2	^ESCTCO602505		Counselling for substance abuse	313071005	2695598010	17
1892141000006110	70	EMISNQCP65		CPU risk factor (parent/carer) - alcohol abuse	1892141000006106	1892141000006110	37
1892131000006117	80	EMISNQCP64		CPU risk factor (parent/carer) - drug abuse	1892131000006101	1892131000006117	37
3157421000006119	7	^ESCTDR315742		Drug of abuse, quantitative screen, includes amphetamines, barbiturates, benzodiazepines, cannabinoids, cocaine, methadone, methaqualone, opiates, phencyclidines and propoxyphene	40823001	68084019	31
2740351000006116	6	^ESCTET274035		Ethanol abuse	15167005	477198011	32
2476701016	40000	146F	146F.00	H/O: drug abuse	371435006	2476701016	32
5008561000006119	3	^ESCTHE500856		Headache associated with substance abuse or withdrawal	230483008	345376016	31
6354581000006114	500	^ESCTHI635458		History of alcohol abuse	371434005	1210092019	27
2474734017	4000	ZV115	ZV11500	History of drug abuse	371435006	1210093012	32
9921921000006119	4	^ESCTHI992192		History of intravenous drug abuse	16464661000119103	3434061019	31
346501000006111	800	ZV113-1	ZV11311	History of substance abuse	371422002	1196720012	17
12703401000006113	2000	^ESCT1270340		History of substance abuse	371422002	1210081015	17
346927014	200	E254-2	E254.12	Hypnotic or anxiolytic abuse	231461004	346927014	32
7860121000006115	2	^ESCTKE786012		Ketamine abuse	724713006	3445207015	5
7522331000006114	1	^ESCTME752233		Methamphetamine abuse	699449003	2984446019	31
882531000006110	5000	E250-99	E250.99	Non-dependent abuse of alcohol	268645007	882531000006110	32
882521000006112	2000	E25-99	E25..99	Non-dependent abuse of drugs	66214007	882521000006112	17
397901000006111	1000	Eu111	Eu11100	Opioid abuse	5602001	10350013	32
5689771000006115	50	^ESCTPE568977		Persistent alcohol abuse	284591009	423307016	31
7305481000006116	10	^ESCTPO730548		Polysubstance abuse	445273005	2871189016	31
397471000006114	500	Eu19z	Eu19z00	Psychoactive substance abuse	91388009	151411015	32
199931000006119	70	E257-1	E257.11	Psychostimulant abuse	268648009	2476048010	32
831091000006115	7000	EMISQRE1		Referral to alcohol abuse team	831091000006104	831091000006115	40
8061421000006113	90	^ESCTRE806142		Referral to substance abuse service	201521000000104	306661000000112	40
107023015	100	E254-3	E254.13	Sedative abuse	64386003	107023015	32
127611000006118	300	E257-2	E257.12	Stimulant abuse	268648009	2476048010	32
295339019	300	E25yz	E25yz00	Substance abuse	66214007	109958011	17
1809481000006117	2	E25-100		Substance abuse	66214007	1809481000006117	17
6025031000006115	3	^ESCTSU602503		Substance abuse counseling	313071005	2469462012	17
456900016	70	ESCTSU1		Substance abuse counselling	313071005	1897711000006113	17
1924681000006115	4000	677W	677W.00	Substance abuse counselling	313071005	456900016	17
6218961000006118	6	^ESCTSU621896		Substance abuser	361055000	477162015	17
6016081000006118	3	^ESCTSU601608		Substance of abuse	312417001	456127018	31
253490011	2000	1J11	1J11.00	Suspected abuse hard drugs	162593003	253490011	27
253489019	2000	1J10	1J10.00	Suspected abuse soft drugs	162592008	253489019	27
6881361000006118	100	^ESCTSU688136		Suspected alcohol abuse	415685003	2534340014	27
3527459013	1	^ESCT1167668		Synthetic cannabinoid abuse	737336003	3527459013	31
499838014	600	E254-4	E254.14	Tranquilliser abuse	64386003	499838014	32
4987571000006111	10	^ESCTVO498757		Volatile solvent-based substance of abuse - non-pharmaceutical	228989008	343251018	31
397881000006114	10000	Eu101	Eu10100	Alcohol abuse	15167005	25750014	32
397761000006114	1000	Eu122	Eu12200	[X]Mental and behav dis due to cannabinoids: dependence synd	85005007	140938016	32
397771000006119	100	Eu162	Eu16200	[X]Mental and behav dis due to hallucinogens: dependence syn	38247002	64025010	32
397781000006116	900	Eu132	Eu13200	[X]Mental and behav dis due to seds/hypntcs: dependence synd	427327003	2673574010	32
397801000006117	9000	Eu102	Eu10200	[X]Mental and behav dis due to use alcohol: dependence syndr	66590003	500478011	32
397851000006118	500	Eu142	Eu14200	[X]Mental and behav dis due to use cocaine: dependence syndr	31956009	53398019	32
397931000006115	20000	Eu112	Eu11200	[X]Mental and behav dis due to use opioids: dependence syndr	75544000	125472011	32
398011000006112	50	Eu182	Eu18200	[X]Mental and behav dis due to vol solvents: dependence synd	91388009	151411015	32
398061000006110	900	Eu192	Eu19200	[X]Mental and behav dis mlti/oth psych sbs: dependence syndr	91388009	151411015	32
397981000006119	70	Eu172	Eu17200	[X]Mental and behav dis due to use tobacco: dependence syndr	30310000	50736017	32
359651000006119	900	Eu55	Eu55.00	Abuse of non-dependence-producing substances	268727002	401897016	32
1976811000006117	6	EMISICD10|F558		Abuse of non-dependence-producing substances, other substances	1976811000006101	1976811000006117	32
1976821000006113	6	EMISICD10|F559		Abuse of non-dependence-producing substances, unspecified	1976821000006109	1976821000006113	32
5023891000006111	20	^ESCTAC502389		Active drug dependence	231482005	346953018	31
295136019	60000	E2310	E231000	Alcohol dependence	66590003	110628016	32
2358251000000115	400	2126C	2126C00	Alcohol dependence resolved	918321000000104	2358251000000115	27
500478011	1000000	E23	E23..00	Alcohol dependence syndrome	66590003	500478011	32
295144019	100000	E23z	E23z.00	Alcohol dependence syndrome NOS	66590003	500478011	32
295126010	500	E230-1	E230.11	Alcohol dependence with acute alcoholic intoxication	191802004	295126010	32
8088751000006117	10	^ESCTAL808875		Alcohol dependence with alcohol induced disorder	288031000119105	3316456018	31
8088741000006119	5	^ESCTAL808874		Alcohol induced disorder co-occurrent and due to alcohol dependence	288031000119105	3316455019	31
13940401000006110	1	^ESCT1394040		Amfetamine and amfetamine derivative drug dependence	838527002	3897250018	32
2475574019	10	E2443-1	E244311	Amfetamine or psychostimulant dependence in remission	191845006	2475574019	32
2475575018	50	E244z-1	E244z11	Amfetamine or psychostimulant dependence NOS	191816009	295145018	32
2475572015	20	E2441-1	E244111	Amfetamine or psychostimulant dependence, continuous	191843004	2475572015	32
2475573013	4	E2442-1	E244211	Amfetamine or psychostimulant dependence, episodic	191844005	2475573013	32
2475571010	50	E2440-1	E244011	Amfetamine or psychostimulant dependence, unspecified	191816009	295145018	32
2844481000006114	40	^ESCTAM284448		Amphetamine dependence	21647008	36324011	31
295200014	300	E2443	E244300	Amphetamine or psychostimulant dependence in remission	191845006	295200014	32
295201013	1000	E244z	E244z00	Amphetamine or psychostimulant dependence NOS	191816009	295145018	32
295198015	600	E2441	E244100	Amphetamine or psychostimulant dependence, continuous	191843004	295198015	32
295199011	500	E2442	E244200	Amphetamine or psychostimulant dependence, episodic	191844005	295199011	32
295197013	1000	E2440	E244000	Amphetamine or psychostimulant dependence, unspecified	191816009	295145018	32
346938014	900	E241-1	E241.11	Anxiolytic dependence	231470001	346938014	32
346941017	1000	E241-2	E241.12	Barbiturate dependence	231472009	346941017	32
346942012	200000	E241-3	E241.13	Benzodiazepine dependence	231473004	346942012	32
2256931000000110	900	8BAo	8BAo.00	Benzodiazepine dependence detoxification	873931000000108	2256931000000110	32
295187016	20000	E2430	E243000	Cannabis dependence	85005007	140938016	32
295190010	600	E2433	E243300	Cannabis dependence in remission	191839003	295190010	32
7849361000006111	2	^ESCTCA784936		Cannabis dependence with current use	723933008	3429893015	31
295188014	7000	E2431	E243100	Cannabis dependence, continuous	191837001	295188014	32
295189018	2000	E2432	E243200	Cannabis dependence, episodic	191838006	295189018	32
295191014	10000	E243z	E243z00	Cannabis drug dependence NOS	85005007	140938016	32
401793014	40000	E243	E243.00	Cannabis type drug dependence	268641003	401793014	32
295173016	30000	E2420	E242000	Cocaine dependence	31956009	53398019	32
295178013	800	E2423	E242300	Cocaine dependence in remission	191833002	295178013	32
295176012	5000	E2421	E242100	Cocaine dependence, continuous	191831000	295176012	32
295177015	2000	E2422	E242200	Cocaine dependence, episodic	191832007	295177015	32
295179017	3000	E242z	E242z00	Cocaine drug dependence NOS	31956009	53398019	32
295172014	30000	E242	E242.00	Cocaine type drug dependence	191829009	295172014	32
295236012	50	E2491	E249100	Combined drug dependence, excluding opioid, continuous	191873008	295236012	32
295237015	20	E2492	E249200	Combined drug dependence, excluding opioid, episodic	191874002	295237015	32
295238013	20	E2493	E249300	Combined drug dependence, excluding opioid, in remission	191875001	295238013	32
295239017	40	E249z	E249z00	Combined drug dependence, excluding opioid, NOS	191871005	295234010	32
295235011	20	E2490	E249000	Combined drug dependence, excluding opioid, unspecified	191871005	295234010	32
295234010	700	E249	E249.00	Combined drug dependence, excluding opioids	191871005	295234010	32
295228015	6000	E248	E248.00	Combined opioid with other drug dependence	191865004	295228015	32
295232014	100	E2483	E248300	Combined opioid with other drug dependence in remission	191869005	295232014	32
295233016	500	E248z	E248z00	Combined opioid with other drug dependence NOS	191865004	295228015	32
295230018	2000	E2481	E248100	Combined opioid with other drug dependence, continuous	191867007	295230018	32
295231019	200	E2482	E248200	Combined opioid with other drug dependence, episodic	191868002	295231019	32
295229011	600	E2480	E248000	Combined opioid with other drug dependence, unspecified	191865004	295228015	32
295154015	30000	E2401	E240100	Continuous opioid dependence	191819002	295154015	32
5023881000006113	7	^ESCTCO502388		Controlled drug dependence	231481003	346952011	31
4978061000006119	2	^ESCTDE497806		Dependent drinker	228281002	342327018	17
346943019	30000	E241-4	E241.14	Diazepam dependence	231474005	346943019	32
295145018	1000000	E24	E24..00	Drug dependence	191816009	295145018	32
630281000006113	2	L1830	L183000	Drug dependence - unspec whether during pregnancy/puerperium	267206008	398350016	32
306144010	40	L1831	L183100	Drug dependence during pregnancy - baby delivered	199252002	306144010	32
306146012	40	L1833	L183300	Drug dependence during pregnancy - baby not yet delivered	199254001	306146012	32
630321000006119	40	L183	L183.00	Drug dependence during pregnancy, childbirth and the puerperium	267206008	398350016	32
630311000006110	1	L183z	L183z00	Drug dependence during pregnancy/childbirth/puerperium NOS	267206008	398350016	32
2533722018	1000	8BAX	8BAX.00	Drug dependence home detoxification	414054004	2533722018	32
2533733015	10	8I2N	8I2N.00	Drug dependence home detoxification contraindicated	414055003	2533733015	32
306145011	5	L1832	L183200	Drug dependence in the puerperium - baby delivered	199253007	306145011	32
630331000006116	3	L1834	L183400	Drug dependence in the puerperium - baby delivered during previous episode of care	199255000	306147015	32
295241016	50000	E24z	E24z.00	Drug dependence NOS	191816009	295145018	32
2533721013	900	8BAW	8BAW.00	Drug dependence self detoxification	414056002	2533721013	32
1563941000006115	500	EMISNQDR4		Drug Dependency	1563941000006104	1563941000006115	37
295240015	1000	E24A	E24A.00	Ecstasy type drug dependence	191877009	295240015	32
295155019	3000	E2402	E240200	Episodic opioid dependence	191820008	295155019	32
295212013	3000	E246	E246.00	Glue sniffing dependence	191853003	295212013	32
295217019	40	E2463	E246300	Glue sniffing dependence in remission	191857002	295217019	32
295218012	300	E246z	E246z00	Glue sniffing dependence NOS	191853003	295212013	32
295215010	50	E2461	E246100	Glue sniffing dependence, continuous	191855005	295215010	32
295216011	700	E2462	E246200	Glue sniffing dependence, episodic	191856006	295216011	32
295214014	600	E2460	E246000	Glue sniffing dependence, unspecified	191853003	295212013	32
251627017	60000	1463	1463.00	H/O: drug dependency	161467005	251627017	32
64025010	200	E245	E245.00	Hallucinogen dependence	38247002	64025010	32
295210017	10	E2453	E245300	Hallucinogen dependence in remission	191851001	295210017	32
295211018	20	E245z	E245z00	Hallucinogen dependence NOS	38247002	64025010	32
295208019	7	E2451	E245100	Hallucinogen dependence, continuous	191849000	295208019	32
295209010	60	E2452	E245200	Hallucinogen dependence, episodic	191850000	295209010	32
295207012	30	E2450	E245000	Hallucinogen dependence, unspecified	38247002	64025010	32
817251000006118	100	E243-1	E243.11	Hashish dependence	268641003	401793014	32
820221000006118	2	E243-2	E243.12	Hemp dependence	268641003	401793014	32
346947018	300000	E240-1	E240.11	Heroin dependence	231477003	346947018	32
4539911000006118	2	^ESCTHI453991		History of drug dependency	161467005	2986920013	32
401791011	80000	E241	E241.00	Hypnotic or anxiolytic dependence	268640002	401791011	32
295170018	200	E2413	E241300	Hypnotic or anxiolytic dependence in remission	191827006	295170018	32
295171019	2000	E241z	E241z00	Hypnotic or anxiolytic dependence NOS	268640002	401791011	32
295168010	7000	E2411	E241100	Hypnotic or anxiolytic dependence, continuous	191825003	295168010	32
295169019	400	E2412	E241200	Hypnotic or anxiolytic dependence, episodic	191826002	295169019	32
295167017	1000	E2410	E241000	Hypnotic or anxiolytic dependence, unspecified	268640002	401791011	32
346936013	400	E245-1	E245.11	LSD dependence	231468005	346936013	32
718011000006110	500	E243-3	E243.13	Marihuana dependence	268641003	401793014	32
1971971000006114	200	EMISICD10|F1225		Mental and behav dis due to cannabinoids: dependence synd, continuous use	1971971000006105	1971971000006114	32
1971921000006113	40	EMISICD10|F1220		Mental and behav dis due to cannabinoids: dependence synd, currently abstinent	1971921000006109	1971921000006113	32
1971931000006111	7	EMISICD10|F1221		Mental and behav dis due to cannabinoids: dependence synd, currently abstinent, but in a protected environment	1971931000006107	1971931000006111	32
1971951000006116	4	EMISICD10|F1223		Mental and behav dis due to cannabinoids: dependence synd, currently abstinent, but receiving treatment with aversive or blocking drugs	1971951000006100	1971951000006116	32
1971941000006118	1	EMISICD10|F1222		Mental and behav dis due to cannabinoids: dependence synd, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1971941000006102	1971941000006118	32
1971961000006119	30	EMISICD10|F1224		Mental and behav dis due to cannabinoids: dependence synd, currently using the substance [active dependence]	1971961000006103	1971961000006119	32
1971981000006112	10	EMISICD10|F1226		Mental and behav dis due to cannabinoids: dependence synd, episodic use [dipsomania]	1971981000006108	1971981000006112	32
1971621000006115	10	EMISICD10|F1625		Mental and behav dis due to hallucinogens: dependence syn, continuous use	1971621000006104	1971621000006115	32
1971481000006119	3	EMISICD10|F1620		Mental and behav dis due to hallucinogens: dependence syn, currently abstinent	1971481000006103	1971481000006119	32
1971511000006110	1	EMISICD10|F1621		Mental and behav dis due to hallucinogens: dependence syn, currently abstinent, but in a protected environment	1971511000006106	1971511000006110	32
1971581000006115	1	EMISICD10|F1623		Mental and behav dis due to hallucinogens: dependence syn, currently abstinent, but receiving treatment with aversive or blocking drugs	1971581000006104	1971581000006115	32
1971551000006111	1	EMISICD10|F1622		Mental and behav dis due to hallucinogens: dependence syn, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1971551000006107	1971551000006111	32
1971611000006111	2	EMISICD10|F1624		Mental and behav dis due to hallucinogens: dependence syn, currently using the substance [active dependence]	1971611000006107	1971611000006111	32
1971641000006110	2	EMISICD10|F1626		Mental and behav dis due to hallucinogens: dependence syn, episodic use [dipsomania]	1971641000006106	1971641000006110	32
1974381000006114	2	EMISICD10|F1522		Mental and behav dis due to other stimulants inc caffeine: dependnce synd, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1974381000006105	1974381000006114	32
1974441000006111	8	EMISICD10|F1524		Mental and behav dis due to other stimulants inc caffeine: dependnce synd, currently using the substance [active dependence]	1974441000006107	1974441000006111	32
1972721000006117	10	EMISICD10|F1325		Mental and behav dis due to seds/hypntcs: dependence synd, continuous use	1972721000006101	1972721000006117	32
1972631000006111	3	EMISICD10|F1320		Mental and behav dis due to seds/hypntcs: dependence synd, currently abstinent	1972631000006107	1972631000006111	32
1972651000006116	1	EMISICD10|F1321		Mental and behav dis due to seds/hypntcs: dependence synd, currently abstinent, but in a protected environment	1972651000006100	1972651000006116	32
1972691000006110	1	EMISICD10|F1323		Mental and behav dis due to seds/hypntcs: dependence synd, currently abstinent, but receiving treatment with aversive or blocking drugs	1972691000006106	1972691000006110	32
1972671000006114	1	EMISICD10|F1322		Mental and behav dis due to seds/hypntcs: dependence synd, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1972671000006105	1972671000006114	32
1972701000006110	2	EMISICD10|F1324		Mental and behav dis due to seds/hypntcs: dependence synd, currently using the substance [active dependence]	1972701000006106	1972701000006110	32
1972741000006112	1	EMISICD10|F1326		Mental and behav dis due to seds/hypntcs: dependence synd, episodic use [dipsomania]	1972741000006108	1972741000006112	32
1974111000006117	400	EMISICD10|F1025		Mental and behav dis due to use alcohol: dependence syndr, continuous use	1974111000006101	1974111000006117	32
1973701000006119	100	EMISICD10|F1020		Mental and behav dis due to use alcohol: dependence syndr, currently abstinent	1973701000006103	1973701000006119	32
1973811000006113	7	EMISICD10|F1021		Mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but in a protected environment	1973811000006109	1973811000006113	32
1974021000006112	20	EMISICD10|F1023		Mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs	1974021000006108	1974021000006112	32
1973871000006116	4	EMISICD10|F1022		Mental and behav dis due to use alcohol: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	1973871000006100	1973871000006116	32
1974071000006113	40	EMISICD10|F1024		Mental and behav dis due to use alcohol: dependence syndr, currently using the substance [active dependence]	1974071000006109	1974071000006113	32
1974141000006118	20	EMISICD10|F1026		Mental and behav dis due to use alcohol: dependence syndr, episodic use [dipsomania]	1974141000006102	1974141000006118	32
1973291000006116	200	EMISICD10|F1425		Mental and behav dis due to use cocaine: dependence syndr, continuous use	1973291000006100	1973291000006116	32
1972951000006112	10	EMISICD10|F1420		Mental and behav dis due to use cocaine: dependence syndr, currently abstinent	1972951000006108	1972951000006112	32
1972981000006116	6	EMISICD10|F1421		Mental and behav dis due to use cocaine: dependence syndr, currently abstinent, but in a protected environment	1972981000006100	1972981000006116	32
1973211000006114	2	EMISICD10|F1423		Mental and behav dis due to use cocaine: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs	1973211000006105	1973211000006114	32
